symbol	entrez_id	source
KRE33	55226	hgnc_alias
KREMEN	83999	hgnc_prev_symbol
KREMEN1	83999	hgnc_symbol
KREMEN2	79412	hgnc_symbol
KREV-1	5906	hgnc_alias
KREV1P	5907	hgnc_alias
KRG-2	1663	hgnc_alias
KRI1	65095	hgnc_symbol
KRIP6	54800	hgnc_alias
KRIT1	889	hgnc_symbol
KRM1	83999	hgnc_alias
KRM2	79412	hgnc_alias
KRML	9935	hgnc_prev_symbol
KRMP1	9585	hgnc_alias
KRN1	3846	hgnc_prev_symbol
KRN1L	387264	hgnc_prev_symbol
KROX-24	1958	hgnc_alias
KROX20	1959	hgnc_prev_symbol
KRP	4638	hgnc_alias
KRP1	10324	hgnc_alias
KRR1	11103	hgnc_symbol
KRR1P1	100422486	hgnc_symbol
KRS1	6788	hgnc_alias
KRS2	6789	hgnc_alias
KRT1	3848	hgnc_symbol
KRT1-3	3883	hgnc_alias
KRT10	3858	hgnc_symbol
KRT10-AS1	147184	hgnc_symbol
KRT12	3859	hgnc_symbol
KRT121P	85349	hgnc_prev_symbol
KRT122P	85348	hgnc_prev_symbol
KRT123P	85344	hgnc_prev_symbol
KRT124P	85340	hgnc_prev_symbol
KRT125P	100418828	hgnc_symbol
KRT126P	643865	hgnc_symbol
KRT127P	100418779	hgnc_symbol
KRT128P	106480238	hgnc_symbol
KRT13	3860	hgnc_symbol
KRT14	3861	hgnc_symbol
KRT14P	729252	hgnc_prev_symbol
KRT15	3866	hgnc_symbol
KRT16	3868	hgnc_symbol
KRT16P1	729252	hgnc_symbol
KRT16P2	400578	hgnc_symbol
KRT16P3	644945	hgnc_symbol
KRT16P4	339244	hgnc_symbol
KRT16P5	353196	hgnc_symbol
KRT16P6	353194	hgnc_symbol
KRT17	3872	hgnc_symbol
KRT17P1	147228	hgnc_symbol
KRT17P2	339241	hgnc_symbol
KRT17P3	729682	hgnc_symbol
KRT17P4	339186	hgnc_symbol
KRT17P5	339240	hgnc_symbol
KRT17P6	284196	hgnc_symbol
KRT17P7	339258	hgnc_symbol
KRT17P8	100130074	hgnc_symbol
KRT18	3875	hgnc_symbol
KRT18L1	3876	hgnc_prev_symbol
KRT18L3	392371	hgnc_prev_symbol
KRT18L4	119722	hgnc_prev_symbol
KRT18L5	729211	hgnc_prev_symbol
KRT18P1	3879	hgnc_symbol
KRT18P10	360019	hgnc_symbol
KRT18P11	3876	hgnc_symbol
KRT18P12	643471	hgnc_symbol
KRT18P13	392371	hgnc_symbol
KRT18P14	119722	hgnc_symbol
KRT18P15	729211	hgnc_symbol
KRT18P16	391827	hgnc_symbol
KRT18P17	344866	hgnc_symbol
KRT18P18	342374	hgnc_symbol
KRT18P19	339781	hgnc_symbol
KRT18P2	54044	hgnc_symbol
KRT18P20	121054	hgnc_symbol
KRT18P21	132391	hgnc_symbol
KRT18P22	442252	hgnc_symbol
KRT18P23	642448	hgnc_symbol
KRT18P24	340460	hgnc_symbol
KRT18P25	391647	hgnc_symbol
KRT18P26	100418770	hgnc_symbol
KRT18P27	390418	hgnc_symbol
KRT18P28	343326	hgnc_symbol
KRT18P29	729050	hgnc_symbol
KRT18P3	170527	hgnc_symbol
KRT18P30	643858	hgnc_symbol
KRT18P31	646723	hgnc_symbol
KRT18P32	391179	hgnc_symbol
KRT18P33	647162	hgnc_symbol
KRT18P34	391589	hgnc_symbol
KRT18P35	391584	hgnc_symbol
KRT18P36	442406	hgnc_symbol
KRT18P37	392214	hgnc_symbol
KRT18P38	441133	hgnc_symbol
KRT18P39	344462	hgnc_symbol
KRT18P4	391256	hgnc_symbol
KRT18P40	390904	hgnc_symbol
KRT18P41	345430	hgnc_symbol
KRT18P42	391819	hgnc_symbol
KRT18P43	151825	hgnc_symbol
KRT18P44	139748	hgnc_symbol
KRT18P45	391803	hgnc_symbol
KRT18P46	391458	hgnc_symbol
KRT18P47	390634	hgnc_symbol
KRT18P48	340598	hgnc_symbol
KRT18P49	392516	hgnc_symbol
KRT18P5	728300	hgnc_symbol
KRT18P50	442236	hgnc_symbol
KRT18P51	391703	hgnc_symbol
KRT18P52	100418769	hgnc_symbol
KRT18P53	106478925	hgnc_symbol
KRT18P54	100418792	hgnc_symbol
KRT18P55	284085	hgnc_symbol
KRT18P56	106479027	hgnc_symbol
KRT18P57	643329	hgnc_symbol
KRT18P58	644030	hgnc_symbol
KRT18P59	399965	hgnc_symbol
KRT18P6	122592	hgnc_symbol
KRT18P60	100418829	hgnc_symbol
KRT18P61	100418865	hgnc_symbol
KRT18P62	100287635	hgnc_symbol
KRT18P63	100288868	hgnc_symbol
KRT18P64	107133513	hgnc_symbol
KRT18P65	442249	hgnc_symbol
KRT18P66	442405	hgnc_symbol
KRT18P67	100631239	hgnc_symbol
KRT18P68	139060	hgnc_symbol
KRT18P7	100418877	hgnc_symbol
KRT18P8	125242	hgnc_symbol
KRT18P9	442205	hgnc_symbol
KRT19	3880	hgnc_symbol
KRT19P1	441160	hgnc_symbol
KRT19P2	160313	hgnc_symbol
KRT19P3	442114	hgnc_symbol
KRT19P4	100128041	hgnc_symbol
KRT19P5	160313	hgnc_prev_symbol
KRT19P6	106480807	hgnc_symbol
KRT1A	3848	hgnc_alias
KRT1B	374454	hgnc_prev_symbol
KRT2	3849	hgnc_symbol
KRT20	54474	hgnc_symbol
KRT222	125113	hgnc_symbol
KRT222P	125113	hgnc_prev_symbol
KRT223P	643115	hgnc_symbol
KRT224P	118732296	hgnc_symbol
KRT23	25984	hgnc_symbol
KRT24	192666	hgnc_symbol
KRT25	147183	hgnc_symbol
KRT25A	147183	hgnc_prev_symbol
KRT25B	353288	hgnc_prev_symbol
KRT25C	342574	hgnc_prev_symbol
KRT25D	162605	hgnc_prev_symbol
KRT26	353288	hgnc_symbol
KRT27	342574	hgnc_symbol
KRT28	162605	hgnc_symbol
KRT2A	3849	hgnc_prev_symbol
KRT2B	51350	hgnc_alias
KRT2P	51350	hgnc_alias
KRT3	3850	hgnc_symbol
KRT31	3881	hgnc_symbol
KRT32	3882	hgnc_symbol
KRT33A	3883	hgnc_symbol
KRT33B	3884	hgnc_symbol
KRT34	3885	hgnc_symbol
KRT35	3886	hgnc_symbol
KRT36	8689	hgnc_symbol
KRT37	8688	hgnc_symbol
KRT38	8687	hgnc_symbol
KRT39	390792	hgnc_symbol
KRT3P1	100418779	hgnc_prev_symbol
KRT4	3851	hgnc_symbol
KRT40	125115	hgnc_symbol
KRT41P	8686	hgnc_symbol
KRT42P	284116	hgnc_symbol
KRT43P	100418861	hgnc_symbol
KRT5	3852	hgnc_symbol
KRT5A	3852	hgnc_alias
KRT5C	121391	hgnc_alias
KRT6	140807	hgnc_alias
KRT6A	3853	hgnc_symbol
KRT6B	3854	hgnc_symbol
KRT6C	3853	hgnc_prev_symbol
KRT6D	3853	hgnc_prev_symbol
KRT6E	286887	hgnc_prev_symbol
KRT6IRS	112802	hgnc_alias
KRT6IRS1	112802	hgnc_alias
KRT6IRS2	140807	hgnc_alias
KRT6IRS3	319101	hgnc_alias
KRT6IRS4	121391	hgnc_alias
KRT6L	338785	hgnc_alias
KRT7	3855	hgnc_symbol
KRT7-AS	109729127	hgnc_symbol
KRT71	112802	hgnc_symbol
KRT72	140807	hgnc_symbol
KRT73	319101	hgnc_symbol
KRT73-AS1	100127967	hgnc_symbol
KRT74	121391	hgnc_symbol
KRT75	9119	hgnc_symbol
KRT76	51350	hgnc_symbol
KRT77	374454	hgnc_symbol
KRT78	196374	hgnc_symbol
KRT79	338785	hgnc_symbol
KRT8	3856	hgnc_symbol
KRT80	144501	hgnc_symbol
KRT81	3887	hgnc_symbol
KRT82	3888	hgnc_symbol
KRT83	3889	hgnc_symbol
KRT84	3890	hgnc_symbol
KRT85	3891	hgnc_symbol
KRT86	3892	hgnc_symbol
KRT87P	85349	hgnc_symbol
KRT88P	85348	hgnc_symbol
KRT89P	85344	hgnc_symbol
KRT8L1	347265	hgnc_prev_symbol
KRT8L2	90133	hgnc_prev_symbol
KRT8P1	338017	hgnc_symbol
KRT8P10	344320	hgnc_symbol
KRT8P11	347265	hgnc_symbol
KRT8P12	90133	hgnc_symbol
KRT8P13	730023	hgnc_symbol
KRT8P14	347333	hgnc_symbol
KRT8P15	645834	hgnc_symbol
KRT8P16	220959	hgnc_symbol
KRT8P17	392479	hgnc_symbol
KRT8P18	442078	hgnc_symbol
KRT8P19	644998	hgnc_symbol
KRT8P2	390472	hgnc_symbol
KRT8P20	441218	hgnc_symbol
KRT8P21	126811	hgnc_symbol
KRT8P22	342419	hgnc_symbol
KRT8P23	390610	hgnc_symbol
KRT8P24	729344	hgnc_symbol
KRT8P25	402134	hgnc_symbol
KRT8P26	390211	hgnc_symbol
KRT8P27	442455	hgnc_symbol
KRT8P28	391099	hgnc_symbol
KRT8P29	391155	hgnc_symbol
KRT8P3	728638	hgnc_symbol
KRT8P30	391485	hgnc_symbol
KRT8P31	728167	hgnc_symbol
KRT8P32	100289133	hgnc_symbol
KRT8P33	100418737	hgnc_symbol
KRT8P34	100418811	hgnc_symbol
KRT8P35	100418747	hgnc_symbol
KRT8P36	100418748	hgnc_symbol
KRT8P37	100287325	hgnc_symbol
KRT8P38	100418799	hgnc_symbol
KRT8P39	100418781	hgnc_symbol
KRT8P4	100509857	hgnc_symbol
KRT8P40	100418728	hgnc_symbol
KRT8P41	283102	hgnc_symbol
KRT8P42	100418750	hgnc_symbol
KRT8P43	100289319	hgnc_symbol
KRT8P44	100129958	hgnc_symbol
KRT8P45	149501	hgnc_symbol
KRT8P46	100418744	hgnc_symbol
KRT8P47	644743	hgnc_symbol
KRT8P48	100887067	hgnc_symbol
KRT8P49	643447	hgnc_symbol
KRT8P5	342732	hgnc_symbol
KRT8P50	102724430	hgnc_symbol
KRT8P51	106480676	hgnc_symbol
KRT8P52	100887068	hgnc_symbol
KRT8P6	392552	hgnc_symbol
KRT8P7	729131	hgnc_symbol
KRT8P8	402429	hgnc_symbol
KRT8P9	390601	hgnc_symbol
KRT9	3857	hgnc_symbol
KRT90P	85340	hgnc_symbol
KRTAP1-1	81851	hgnc_symbol
KRTAP1-3	81850	hgnc_symbol
KRTAP1-4	728255	hgnc_symbol
KRTAP1-5	83895	hgnc_symbol
KRTAP10-1	386677	hgnc_symbol
KRTAP10-10	353333	hgnc_symbol
KRTAP10-11	386678	hgnc_symbol
KRTAP10-12	386685	hgnc_symbol
KRTAP10-13P	100874224	hgnc_symbol
KRTAP10-2	386679	hgnc_symbol
KRTAP10-3	386682	hgnc_symbol
KRTAP10-4	386672	hgnc_symbol
KRTAP10-5	386680	hgnc_symbol
KRTAP10-6	386674	hgnc_symbol
KRTAP10-7	386675	hgnc_symbol
KRTAP10-8	386681	hgnc_symbol
KRTAP10-9	386676	hgnc_symbol
KRTAP11-1	337880	hgnc_symbol
KRTAP12-1	353332	hgnc_symbol
KRTAP12-2	353323	hgnc_symbol
KRTAP12-3	386683	hgnc_symbol
KRTAP12-4	386684	hgnc_symbol
KRTAP12-5P	112268487	hgnc_symbol
KRTAP12-6P	112268487	hgnc_prev_symbol
KRTAP12.1	353332	hgnc_alias
KRTAP12.2	353323	hgnc_alias
KRTAP12.3	386683	hgnc_alias
KRTAP12.4	386684	hgnc_alias
KRTAP12P1	112268487	hgnc_alias
KRTAP13-1	140258	hgnc_symbol
KRTAP13-2	337959	hgnc_symbol
KRTAP13-3	337960	hgnc_symbol
KRTAP13-4	284827	hgnc_symbol
KRTAP13-5P	337964	hgnc_symbol
KRTAP13-6P	337965	hgnc_symbol
KRTAP13P1	337964	hgnc_prev_symbol
KRTAP13P2	337965	hgnc_prev_symbol
KRTAP15-1	254950	hgnc_symbol
KRTAP16-1	100505753	hgnc_symbol
KRTAP17-1	83902	hgnc_symbol
KRTAP18-1	386677	hgnc_prev_symbol
KRTAP18-10	353333	hgnc_alias
KRTAP18-11	386678	hgnc_prev_symbol
KRTAP18-12	386685	hgnc_prev_symbol
KRTAP18-2	386679	hgnc_prev_symbol
KRTAP18-3	386682	hgnc_prev_symbol
KRTAP18-4	386672	hgnc_prev_symbol
KRTAP18-5	386680	hgnc_prev_symbol
KRTAP18-6	386674	hgnc_prev_symbol
KRTAP18-7	386675	hgnc_prev_symbol
KRTAP18-8	386681	hgnc_prev_symbol
KRTAP18-9	386676	hgnc_prev_symbol
KRTAP18.11	386678	hgnc_alias
KRTAP18.12	386685	hgnc_alias
KRTAP18.4	386672	hgnc_alias
KRTAP18.6	386674	hgnc_alias
KRTAP18.8	386681	hgnc_alias
KRTAP19-1	337882	hgnc_symbol
KRTAP19-10P	337983	hgnc_symbol
KRTAP19-11P	337984	hgnc_symbol
KRTAP19-2	337969	hgnc_symbol
KRTAP19-3	337970	hgnc_symbol
KRTAP19-4	337971	hgnc_symbol
KRTAP19-5	337972	hgnc_symbol
KRTAP19-6	337973	hgnc_symbol
KRTAP19-7	337974	hgnc_symbol
KRTAP19-8	728299	hgnc_symbol
KRTAP19-9P	337982	hgnc_symbol
KRTAP19P1	337982	hgnc_prev_symbol
KRTAP19P2	337983	hgnc_prev_symbol
KRTAP19P3	337984	hgnc_prev_symbol
KRTAP19P4	337985	hgnc_prev_symbol
KRTAP2-1	81872	hgnc_symbol
KRTAP2-2	728279	hgnc_symbol
KRTAP2-3	730755	hgnc_symbol
KRTAP2-4	85294	hgnc_symbol
KRTAP2-5P	85343	hgnc_symbol
KRTAP20-1	337975	hgnc_symbol
KRTAP20-2	337976	hgnc_symbol
KRTAP20-3	337985	hgnc_symbol
KRTAP20-4	100151643	hgnc_symbol
KRTAP21-1	337977	hgnc_symbol
KRTAP21-2	337978	hgnc_symbol
KRTAP21-3	100288323	hgnc_symbol
KRTAP21-4P	337986	hgnc_symbol
KRTAP21P1	337986	hgnc_prev_symbol
KRTAP22-1	337979	hgnc_symbol
KRTAP22-2	100288287	hgnc_symbol
KRTAP23-1	337963	hgnc_symbol
KRTAP24-1	643803	hgnc_symbol
KRTAP25-1	100131902	hgnc_symbol
KRTAP26-1	388818	hgnc_symbol
KRTAP27-1	643812	hgnc_symbol
KRTAP28-1	112441428	hgnc_alias
KRTAP28-10	112441436	hgnc_alias
KRTAP28-2	112441435	hgnc_alias
KRTAP28-3	112441429	hgnc_alias
KRTAP28-4	112441430	hgnc_alias
KRTAP28-5	112441437	hgnc_alias
KRTAP28-6	112441431	hgnc_alias
KRTAP28-7	112441438	hgnc_alias
KRTAP28-8	112441432	hgnc_alias
KRTAP28-9	117134595	hgnc_alias
KRTAP28P1	117134595	hgnc_alias
KRTAP28P2	112441436	hgnc_alias
KRTAP29-1	100533177	hgnc_symbol
KRTAP2P1	85343	hgnc_prev_symbol
KRTAP3-1	83896	hgnc_symbol
KRTAP3-2	83897	hgnc_symbol
KRTAP3-3	85293	hgnc_symbol
KRTAP3-4P	85345	hgnc_symbol
KRTAP3P1	85345	hgnc_prev_symbol
KRTAP4-1	85285	hgnc_symbol
KRTAP4-10	85285	hgnc_prev_symbol
KRTAP4-11	653240	hgnc_symbol
KRTAP4-12	83755	hgnc_symbol
KRTAP4-13	84616	hgnc_prev_symbol
KRTAP4-14	653240	hgnc_prev_symbol
KRTAP4-15	81871	hgnc_prev_symbol
KRTAP4-16	85354	hgnc_symbol
KRTAP4-16P	85354	hgnc_prev_symbol
KRTAP4-17P	112296190	hgnc_symbol
KRTAP4-2	85291	hgnc_symbol
KRTAP4-3	85290	hgnc_symbol
KRTAP4-4	84616	hgnc_symbol
KRTAP4-5	85289	hgnc_symbol
KRTAP4-6	81871	hgnc_symbol
KRTAP4-7	100132476	hgnc_symbol
KRTAP4-8	728224	hgnc_symbol
KRTAP4-9	100132386	hgnc_symbol
KRTAP4P1	85354	hgnc_prev_symbol
KRTAP4P3	112296190	hgnc_alias
KRTAP5-1	387264	hgnc_symbol
KRTAP5-10	387273	hgnc_symbol
KRTAP5-11	439915	hgnc_alias
KRTAP5-12	387276	hgnc_alias
KRTAP5-13P	387275	hgnc_symbol
KRTAP5-14P	387276	hgnc_symbol
KRTAP5-2	440021	hgnc_symbol
KRTAP5-3	387266	hgnc_symbol
KRTAP5-4	387267	hgnc_symbol
KRTAP5-5	439915	hgnc_symbol
KRTAP5-6	440023	hgnc_symbol
KRTAP5-7	440050	hgnc_symbol
KRTAP5-8	440021	hgnc_alias
KRTAP5-9	387266	hgnc_alias
KRTAP5-AS1	338651	hgnc_symbol
KRTAP5.1	387264	hgnc_alias
KRTAP5.10	387273	hgnc_alias
KRTAP5.11	440051	hgnc_alias
KRTAP5.2	440021	hgnc_alias
KRTAP5.3	387266	hgnc_alias
KRTAP5.4	387267	hgnc_alias
KRTAP5.5	439915	hgnc_alias
KRTAP5.6	440023	hgnc_alias
KRTAP5.7	440050	hgnc_alias
KRTAP5.8	57830	hgnc_alias
KRTAP5.9	3846	hgnc_alias
KRTAP5.P1	387275	hgnc_alias
KRTAP5.P2	387276	hgnc_alias
KRTAP5P1	387275	hgnc_prev_symbol
KRTAP5P2	387276	hgnc_prev_symbol
KRTAP6-1	337966	hgnc_symbol
KRTAP6-2	337967	hgnc_symbol
KRTAP6-3	337968	hgnc_symbol
KRTAP7-1	337878	hgnc_symbol
KRTAP8-1	337879	hgnc_symbol
KRTAP8-2P	337980	hgnc_symbol
KRTAP8-3P	337981	hgnc_symbol
KRTAP8P1	337980	hgnc_prev_symbol
KRTAP8P2	337981	hgnc_prev_symbol
KRTAP9-1	728318	hgnc_symbol
KRTAP9-10P	106480422	hgnc_symbol
KRTAP9-11P	85347	hgnc_symbol
KRTAP9-12P	100287715	hgnc_symbol
KRTAP9-2	83899	hgnc_symbol
KRTAP9-3	83900	hgnc_symbol
KRTAP9-4	85280	hgnc_symbol
KRTAP9-5	81870	hgnc_prev_symbol
KRTAP9-6	100507608	hgnc_symbol
KRTAP9-7	100505724	hgnc_symbol
KRTAP9-8	83901	hgnc_symbol
KRTAP9-9	81870	hgnc_symbol
KRTAP9L1	100505724	hgnc_prev_symbol
KRTAP9L2	100507608	hgnc_prev_symbol
KRTAP9L3	728318	hgnc_prev_symbol
KRTAP9P1	85347	hgnc_prev_symbol
KRTCAP1	64065	hgnc_alias
KRTCAP2	200185	hgnc_symbol
KRTCAP2P1	730043	hgnc_symbol
KRTCAP3	200634	hgnc_symbol
KRTDAP	388533	hgnc_symbol
KRTE	3849	hgnc_alias
KRTHA1	3881	hgnc_prev_symbol
KRTHA2	3882	hgnc_prev_symbol
KRTHA3A	3883	hgnc_prev_symbol
KRTHA3B	3884	hgnc_prev_symbol
KRTHA4	3885	hgnc_prev_symbol
KRTHA5	3886	hgnc_prev_symbol
KRTHA6	8689	hgnc_prev_symbol
KRTHA7	8688	hgnc_prev_symbol
KRTHA8	8687	hgnc_prev_symbol
KRTHAP1	8686	hgnc_prev_symbol
KRTHB1	3887	hgnc_prev_symbol
KRTHB2	3888	hgnc_prev_symbol
KRTHB3	3889	hgnc_prev_symbol
KRTHB4	3890	hgnc_prev_symbol
KRTHB5	3891	hgnc_prev_symbol
KRTHB6	3892	hgnc_prev_symbol
KRTHBP1	85340	hgnc_prev_symbol
KRTHBP2	85344	hgnc_prev_symbol
KRTHBP3	85348	hgnc_prev_symbol
KRTHBP4	85349	hgnc_prev_symbol
KRTL1	3854	hgnc_prev_symbol
KRYN	152503	hgnc_alias
KS	54995	hgnc_alias
KS1	84911	hgnc_alias
KS1/4	4072	hgnc_alias
KSA	4072	hgnc_alias
KSGAL6ST	8534	hgnc_alias
KSHIVB	3752	hgnc_alias
KSP37	83888	hgnc_alias
KSR	8844	hgnc_prev_symbol
KSR1	8844	hgnc_symbol
KSR1P1	106479050	hgnc_symbol
KSR2	283455	hgnc_symbol
KSRP	8570	hgnc_alias
KST	5267	hgnc_alias
KST1	115584	hgnc_alias
KT3.3	60598	hgnc_alias
KTELC1	56983	hgnc_prev_symbol
KTGNR	1767	hgnc_alias
KTI11	285381	hgnc_alias
KTI12	112970	hgnc_symbol
KTN1	3895	hgnc_symbol
KTN1-AS1	100129075	hgnc_symbol
KTO	9968	hgnc_alias
KTSR5831	146395	hgnc_alias
KTU	55172	hgnc_alias
KU-MEL-1	80210	hgnc_alias
KU70	2547	hgnc_alias
KU80	7520	hgnc_alias
KU86	7520	hgnc_alias
KUA	387521	hgnc_alias
KUA-UEV	387522	hgnc_alias
KUB1	1191	hgnc_alias
KUB2	7520	hgnc_alias
KUB3	91419	hgnc_alias
KUB5-HERA	58490	hgnc_alias
KUCG1	101241891	hgnc_alias
KUD	746	hgnc_alias
KUDUK	746	hgnc_alias
KUP	7597	hgnc_alias
KUR	56683	hgnc_alias
KUZ	102	hgnc_alias
KV1.1	3736	hgnc_alias
KV1.2	3737	hgnc_alias
KV1.3	3738	hgnc_alias
KV1.4	3739	hgnc_alias
KV1.5	3741	hgnc_alias
KV1.6	3742	hgnc_alias
KV1.7	3743	hgnc_alias
KV1.8	3744	hgnc_alias
KV10.1	3756	hgnc_alias
KV10.2	27133	hgnc_alias
KV11.1	3757	hgnc_alias
KV11.2	81033	hgnc_alias
KV11.3	90134	hgnc_alias
KV12.1	131096	hgnc_alias
KV12.2	23416	hgnc_alias
KV12.3	23415	hgnc_alias
KV2.1	3745	hgnc_alias
KV2.2	9312	hgnc_alias
KV3.1	3746	hgnc_alias
KV3.2	3747	hgnc_alias
KV3.3	3748	hgnc_alias
KV3.4	3749	hgnc_alias
KV4.1	3750	hgnc_alias
KV4.2	3751	hgnc_alias
KV4.3	3752	hgnc_alias
KV5.1	3754	hgnc_alias
KV6.1	3755	hgnc_alias
KV6.2	26251	hgnc_alias
KV6.3	170850	hgnc_alias
KV6.4	93107	hgnc_alias
KV7.1	3784	hgnc_alias
KV7.2	3785	hgnc_alias
KV7.3	3786	hgnc_alias
KV7.4	9132	hgnc_alias
KV7.5	56479	hgnc_alias
KV8.1	27012	hgnc_alias
KV8.2	169522	hgnc_alias
KV9.1	3787	hgnc_alias
KV9.2	3788	hgnc_alias
KV9.3	3790	hgnc_alias
KVB1.3	7881	hgnc_alias
KVDMR1	10984	hgnc_alias
KVLA2788	388730	hgnc_alias
KVLQT1	3784	hgnc_alias
KVLQT1-AS	10984	hgnc_alias
KX	7504	hgnc_alias
KXD1	79036	hgnc_symbol
KXD1-AS1	128193285	hgnc_symbol
KXDL	79036	hgnc_alias
KY	339855	hgnc_symbol
KYAT1	883	hgnc_symbol
KYAT2	51166	hgnc_alias
KYAT3	56267	hgnc_symbol
KYAT4	2806	hgnc_alias
KYNU	8942	hgnc_symbol
KYNUP1	729321	hgnc_symbol
KYNUP2	729310	hgnc_symbol
KYNUP3	729323	hgnc_symbol
KYO-T	2273	hgnc_alias
L(1)-3RK	79083	hgnc_alias
L-CAD	800	hgnc_alias
L-CPT1	1374	hgnc_alias
L-FABP	2168	hgnc_alias
L-JAK	3718	hgnc_alias
L-PGDS	5730	hgnc_alias
L-PLASTIN	3936	hgnc_alias
L-RAP	64167	hgnc_alias
L-SIGN	10332	hgnc_alias
L-SOX5	6660	hgnc_alias
L-UBC	283556	hgnc_alias
L0R8F8	54471	hgnc_alias
L1	28938	hgnc_alias
L10	6134	hgnc_alias
L10A	4736	hgnc_alias
L10E	6175	hgnc_alias
L10K	28974	hgnc_alias
L10MT	124995	hgnc_alias
L11	90861	hgnc_alias
L12	6136	hgnc_alias
L13	28998	hgnc_alias
L13A	28998	hgnc_alias
L13MT	28998	hgnc_alias
L14	9045	hgnc_alias
L15	6138	hgnc_alias
L15MT	29088	hgnc_alias
L17	6139	hgnc_alias
L18	6141	hgnc_alias
L18A	6142	hgnc_alias
L19	28940	hgnc_alias
L19.1	109729138	hgnc_alias
L1CAM	3897	hgnc_symbol
L1CAM-AS1	100996465	hgnc_symbol
L1CAM2	10752	hgnc_alias
L1RK3	79083	hgnc_alias
L1TD1	54596	hgnc_symbol
L1TD1P1	100126007	hgnc_symbol
L2	8496	hgnc_alias
L21	6144	hgnc_alias
L22	6146	hgnc_alias
L23	9349	hgnc_alias
L23A	6147	hgnc_alias
L23MRP	6150	hgnc_alias
L24	6152	hgnc_alias
L26	6154	hgnc_alias
L27	6155	hgnc_alias
L27A	6157	hgnc_alias
L28	6158	hgnc_alias
L29	6159	hgnc_alias
L2DTL	51514	hgnc_alias
L2HGDH	79944	hgnc_symbol
L3	6122	hgnc_alias
L30	6156	hgnc_alias
L31	6160	hgnc_alias
L32	6161	hgnc_alias
L32MT	64983	hgnc_alias
L34	6164	hgnc_alias
L34MT	64981	hgnc_alias
L35	11224	hgnc_alias
L35A	6165	hgnc_alias
L36	25873	hgnc_alias
L36A	6173	hgnc_alias
L36MT	64979	hgnc_alias
L37	6167	hgnc_alias
L37A	6168	hgnc_alias
L38	6169	hgnc_alias
L39	6170	hgnc_alias
L39MT	54148	hgnc_alias
L3EMP	105374003	hgnc_alias
L3HYPDH	112849	hgnc_symbol
L3MBTL	26013	hgnc_prev_symbol
L3MBTL1	26013	hgnc_symbol
L3MBTL2	83746	hgnc_symbol
L3MBTL2-AS1	100506544	hgnc_symbol
L3MBTL3	84456	hgnc_symbol
L3MBTL4	91133	hgnc_symbol
L3MBTL4-AS1	101927150	hgnc_symbol
L4	6124	hgnc_alias
L40	7311	hgnc_alias
L41	6171	hgnc_alias
L49MT	740	hgnc_alias
L5	148930	hgnc_alias
L6	84246	hgnc_alias
L6D	116441	hgnc_alias
L7	6129	hgnc_alias
L7A	6130	hgnc_alias
L8	28941	hgnc_alias
L9	28942	hgnc_alias
LA	6741	hgnc_alias
LA-PF4	5473	hgnc_alias
LA/SSB	6741	hgnc_alias
LA16C-313D11.9	105371184	hgnc_alias
LA16C-83F12.6	106146148	hgnc_alias
LAAT-1	54896	hgnc_alias
LAAT1	54896	hgnc_alias
LAAUF1	9987	hgnc_alias
LAB	7462	hgnc_alias
LAB300	987	hgnc_alias
LABH1	84696	hgnc_alias
LABH2	11057	hgnc_alias
LABH3	171586	hgnc_alias
LACAT8	105755954	hgnc_alias
LACC1	144811	hgnc_symbol
LACE1	246269	hgnc_prev_symbol
LACH1	11332	hgnc_alias
LACH2	641371	hgnc_alias
LACI	7035	hgnc_prev_symbol
LACR1	27198	hgnc_alias
LACRITIN	90070	hgnc_alias
LACRT	90070	hgnc_symbol
LACS	2180	hgnc_alias
LACS1	2180	hgnc_alias
LACS2	2180	hgnc_alias
LACS4	2182	hgnc_alias
LACS5	23305	hgnc_alias
LACTB	114294	hgnc_symbol
LACTB2	51110	hgnc_symbol
LACTB2-AS1	286190	hgnc_symbol
LACTBL1	646262	hgnc_symbol
LAD	1738	hgnc_prev_symbol
LAD1	3898	hgnc_symbol
LAF4	3899	hgnc_prev_symbol
LAG	3925	hgnc_alias
LAG-1	388372	hgnc_alias
LAG-2	10578	hgnc_alias
LAG1	6351	hgnc_prev_symbol
LAG2	10578	hgnc_prev_symbol
LAG3	3902	hgnc_symbol
LAGE-1	30848	hgnc_alias
LAGE-1A	30848	hgnc_alias
LAGE-1B	30848	hgnc_alias
LAGE1	30848	hgnc_alias
LAGE2A	246100	hgnc_alias
LAGE2B	1485	hgnc_alias
LAGE3	8270	hgnc_symbol
LAGE3P1	646808	hgnc_symbol
LAGY	84525	hgnc_alias
LAH	147409	hgnc_alias
LAIR-1	3903	hgnc_alias
LAIR-2	3904	hgnc_alias
LAIR1	3903	hgnc_symbol
LAIR2	3904	hgnc_symbol
LAK	80216	hgnc_alias
LAK-1	11044	hgnc_alias
LAK-4P	11322	hgnc_alias
LAL	3988	hgnc_alias
LALBA	3906	hgnc_symbol
LALP1	57089	hgnc_alias
LALP70	9583	hgnc_alias
LAM	7248	hgnc_alias
LAM-1	6402	hgnc_alias
LAM1	6402	hgnc_alias
LAMA	57655	hgnc_alias
LAMA1	284217	hgnc_symbol
LAMA2	3908	hgnc_symbol
LAMA3	3909	hgnc_symbol
